battery_id,battery_formula,formula_charge,formula_discharge,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,discharge_crystal_system,discharge_space_group_number
mp-1192779_Li,Li0-0.5Cu2H4CO5,Li0Cu2H4CO5,Li0.5Cu2H4CO5,Cu2H4CO5,Li,1,0.163712065,0.203218735,"[InsertionVoltagePairDoc(max_delta_volume=0.0665990827289249, average_voltage=1.9720528633333223, capacity_grav=59.13779639276705, capacity_vol=179.58904922055805, energy_grav=116.62286070757928, energy_vol=354.15909873871044, fracA_charge=0.0, fracA_discharge=0.04, formula_charge='Cu2H4CO5', formula_discharge='LiCu4H8(CO5)2', stability_charge=0.16371206458333276, stability_discharge=0.20321873469999918, id_charge=MPID(mp-1192779), id_discharge=MPID(mp-1235090))]",59.13779639,116.6228607,179.5890492,354.1590987,1.972052863,mp-1192779,mp-1235090,Monoclinic,4,Triclinic,1
mp-26111_Li,Li0-1Cr(PO3)3,Li0Cr(PO3)3,Li1Cr(PO3)3,Cr(PO3)3,Li,1,0.040550254,0.024289671,"[InsertionVoltagePairDoc(max_delta_volume=0.02799270385903485, average_voltage=2.827416993333334, capacity_grav=90.59053791454345, capacity_vol=267.4770728380405, energy_grav=256.13722633478784, energy_vol=756.2692210693336, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='Cr(PO3)3', formula_discharge='LiCr(PO3)3', stability_charge=0.040550254038473454, stability_discharge=0.024289670717393186, id_charge=MPID(mp-26112), id_discharge=MPID(mp-26111))]",90.59053791,256.1372263,267.4770728,756.2692211,2.827416993,mp-26112,mp-26111,Orthorhombic,19,Orthorhombic,19
mp-755112_Li,Li1-5Mn3(PO4)4,Li1Mn3(PO4)4,Li5Mn3(PO4)4,Mn3(PO4)4,Li,3,0.061709961,0.012139257,"[InsertionVoltagePairDoc(max_delta_volume=0.019671607522859125, average_voltage=4.759084078333335, capacity_grav=47.981319042815436, capacity_vol=155.97216846105619, energy_grav=228.347131514095, energy_vol=742.2846635861372, fracA_charge=0.041666666666666664, fracA_discharge=0.08, formula_charge='LiMn3(PO4)4', formula_discharge='Li2Mn3(PO4)4', stability_charge=0.06170996114583449, stability_discharge=0.0421436516999929, id_charge=MPID(mp-758525), id_discharge=MPID(mp-758818)), InsertionVoltagePairDoc(max_delta_volume=0.018010710859620138, average_voltage=4.488635248333343, capacity_grav=47.39241535357729, capacity_vol=153.21269884218748, energy_grav=212.72726605972133, energy_vol=687.7159205153239, fracA_charge=0.08, fracA_discharge=0.11538461538461539, formula_charge='Li2Mn3(PO4)4', formula_discharge='Li3Mn3(PO4)4', stability_charge=0.0421436516999929, stability_discharge=0.026988281025641214, id_charge=MPID(mp-758818), id_discharge=MPID(mp-758480)), InsertionVoltagePairDoc(max_delta_volume=0.042606565161854126, average_voltage=3.959710268333329, capacity_grav=92.51387348920535, capacity_vol=293.9031921756655, energy_grav=366.328134818497, energy_vol=1163.7714879539265, fracA_charge=0.11538461538461539, fracA_discharge=0.17857142857142858, formula_charge='Li3Mn3(PO4)4', formula_discharge='Li5Mn3(PO4)4', stability_charge=0.026988281025641214, stability_discharge=0.012139257043647156, id_charge=MPID(mp-758480), id_discharge=MPID(mp-755112))]",185.027747,794.0993027,587.8063844,2522.738603,4.291784966,mp-758525,mp-755112,Monoclinic,6,Monoclinic,6
mp-755466_Li,Li1-2NbVO4,Li1NbVO4,Li2NbVO4,NbVO4,Li,1,0.051164732,0.109459972,"[InsertionVoltagePairDoc(max_delta_volume=0.03356847802607721, average_voltage=1.2451986358333305, capacity_grav=120.87577572867328, capacity_vol=557.4915272449227, energy_grav=150.51435104263956, energy_vol=694.1876892140177, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='LiNbVO4', formula_discharge='Li2NbVO4', stability_charge=0.051164732232141574, stability_discharge=0.10945997187500023, id_charge=MPID(mp-1306573), id_discharge=MPID(mp-755466))]",120.8757757,150.514351,557.4915272,694.1876892,1.245198636,mp-1306573,mp-755466,Triclinic,2,Orthorhombic,74
mp-760972_Li,Li0-0.5Mn3(OF2)2,Li0Mn3(OF2)2,Li0.5Mn3(OF2)2,Mn3(OF2)2,Li,1,0.068502473,0.114484918,"[InsertionVoltagePairDoc(max_delta_volume=0.07350011220871266, average_voltage=2.880597843333338, capacity_grav=48.50471901083469, capacity_vol=188.64196398217067, energy_grav=139.72258897409998, energy_vol=543.4016346092061, fracA_charge=0.0, fracA_discharge=0.05263157894736842, formula_charge='Mn3(OF2)2', formula_discharge='LiMn6(OF2)4', stability_charge=0.068502473055565, stability_discharge=0.11448491753290124, id_charge=MPID(mp-760972), id_discharge=MPID(mp-1232977))]",48.50471901,139.722589,188.641964,543.4016346,2.880597843,mp-760972,mp-1232977,Triclinic,1,Triclinic,1
mp-752823_Li,Li1-2V(OF)2,Li1V(OF)2,Li2V(OF)2,V(OF)2,Li,1,0.0,0.082256503,"[InsertionVoltagePairDoc(max_delta_volume=0.06075357635638601, average_voltage=3.2201655808333287, capacity_grav=198.79586700304586, capacity_vol=600.1327954942376, energy_grav=640.1556085351283, energy_vol=1932.526971979831, fracA_charge=0.16666666666666666, fracA_discharge=0.2857142857142857, formula_charge='LiV(OF)2', formula_discharge='Li2V(OF)2', stability_charge=0.0, stability_discharge=0.08225650250000349, id_charge=MPID(mp-1539853), id_discharge=MPID(mp-752823))]",198.795867,640.1556085,600.1327955,1932.526972,3.220165581,mp-1539853,mp-752823,Monoclinic,11,Monoclinic,11
mp-849471_Li,Li4-6Mn3Cr2Fe3O16,Li4Mn3Cr2Fe3O16,Li6Mn3Cr2Fe3O16,Mn3Cr2Fe3O16,Li,1,0.85203935,0.881935488,"[InsertionVoltagePairDoc(max_delta_volume=0.008953829525938595, average_voltage=2.565773218333338, capacity_grav=73.03077427917862, capacity_vol=310.6543546716946, energy_grav=187.3804047596637, energy_vol=797.0686233752601, fracA_charge=0.14285714285714285, fracA_discharge=0.2, formula_charge='Li4Mn3Cr2Fe3O16', formula_discharge='Li6Mn3Cr2Fe3O16', stability_charge=0.8520393504464279, stability_discharge=0.8819354883333359, id_charge=MPID(mp-849471), id_discharge=MPID(mp-861553))]",73.03077428,187.3804048,310.6543547,797.0686234,2.565773218,mp-849471,mp-861553,Monoclinic,8,Triclinic,1
mp-753126_Li,Li3-5Fe3(SnO5)2,Li3Fe3(SnO5)2,Li5Fe3(SnO5)2,Fe3(SnO5)2,Li,1,0.071822536,0.019263504,"[InsertionVoltagePairDoc(max_delta_volume=0.022430009381480875, average_voltage=2.661506513333333, capacity_grav=89.38981861327996, capacity_vol=436.51421306250637, energy_grav=237.9115844649298, energy_vol=1161.7854212284349, fracA_charge=0.16666666666666666, fracA_discharge=0.25, formula_charge='Li3Fe3(SnO5)2', formula_discharge='Li5Fe3(SnO5)2', stability_charge=0.07182253590278354, stability_discharge=0.019263503625001732, id_charge=MPID(mp-753126), id_discharge=MPID(mp-756675))]",89.38981861,237.9115845,436.5142131,1161.785421,2.661506513,mp-753126,mp-756675,Triclinic,2,Triclinic,2
mp-755327_Li,Li0-1Cr3(FeO4)2,Li0Cr3(FeO4)2,Li1Cr3(FeO4)2,Cr3(FeO4)2,Li,1,0.114886948,0.438578315,"[InsertionVoltagePairDoc(max_delta_volume=0.020924152166043708, average_voltage=4.719650003333332, capacity_grav=66.56859389158585, capacity_vol=291.31386387806737, energy_grav=314.1804643823184, energy_vol=1374.8994786231665, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='Cr3(FeO4)2', formula_discharge='LiCr3(FeO4)2', stability_charge=0.11488694807692745, stability_discharge=0.43857831535714276, id_charge=MPID(mp-756710), id_discharge=MPID(mp-755327))]",66.56859389,314.1804644,291.3138639,1374.899479,4.719650003,mp-756710,mp-755327,Trigonal,160,Trigonal,160
mp-540462_Li,Li0.5-1CrPO4,Li0.5CrPO4,Li1CrPO4,CrPO4,Li,1,0.087904649,0.041167465,"[InsertionVoltagePairDoc(max_delta_volume=0.023363801631370862, average_voltage=2.9224335283333334, capacity_grav=87.06955029335518, capacity_vol=254.15740619821906, energy_grav=254.4549730742066, energy_vol=742.7581253479095, fracA_charge=0.07692307692307693, fracA_discharge=0.14285714285714285, formula_charge='LiCr2(PO4)2', formula_discharge='LiCrPO4', stability_charge=0.08790464903846029, stability_discharge=0.04116746526785153, id_charge=MPID(mp-753886), id_discharge=MPID(mp-540462))]",87.06955029,254.4549731,254.1574062,742.7581253,2.922433528,mp-753886,mp-540462,Triclinic,2,Triclinic,2
mp-25847_Li,Li1-3Ni2(PO4)3,Li1Ni2(PO4)3,Li3Ni2(PO4)3,Ni2(PO4)3,Li,1,0.158281959,0.074489085,"[InsertionVoltagePairDoc(max_delta_volume=0.08194151739406053, average_voltage=4.969451750833333, capacity_grav=126.68384854720252, capacity_vol=424.384855742847, energy_grav=629.5492729652003, energy_vol=2108.9600643984422, fracA_charge=0.05555555555555555, fracA_discharge=0.15, formula_charge='LiNi2(PO4)3', formula_discharge='Li3Ni2(PO4)3', stability_charge=0.158281959444448, stability_discharge=0.07448908545832911, id_charge=MPID(mp-25848), id_discharge=MPID(mp-25847))]",126.6838485,629.549273,424.3848557,2108.960064,4.969451751,mp-25848,mp-25847,Monoclinic,15,Monoclinic,15
mp-752981_Li,Li3-5Fe2Ni3O10,Li3Fe2Ni3O10,Li5Fe2Ni3O10,Fe2Ni3O10,Li,1,0.094341795,0.017368693,"[InsertionVoltagePairDoc(max_delta_volume=0.0189201891008004, average_voltage=4.090492618333333, capacity_grav=111.10131442738268, capacity_vol=497.17154817317834, energy_grav=454.4591065523395, energy_vol=2033.6765478477412, fracA_charge=0.16666666666666666, fracA_discharge=0.25, formula_charge='Li3Fe2Ni3O10', formula_discharge='Li5Fe2Ni3O10', stability_charge=0.09434179535353504, stability_discharge=0.01736869324999457, id_charge=MPID(mp-752981), id_discharge=MPID(mp-755824))]",111.1013144,454.4591066,497.1715482,2033.676548,4.090492618,mp-752981,mp-755824,Triclinic,1,Triclinic,2
mp-753276_Li,Li1.33-2CoNiO4,Li1.33CoNiO4,Li2CoNiO4,CoNiO4,Li,1,0.032629235,0.053696881,"[InsertionVoltagePairDoc(max_delta_volume=0.033266670799835696, average_voltage=3.2226555983333327, capacity_grav=91.39175409203408, capacity_vol=419.06098326607497, energy_grav=294.5241479661969, energy_vol=1350.4892237654876, fracA_charge=0.18181818181818182, fracA_discharge=0.25, formula_charge='Li4Co3(NiO4)3', formula_discharge='Li2CoNiO4', stability_charge=0.0326292350000017, stability_discharge=0.053696881249999606, id_charge=MPID(mp-777850), id_discharge=MPID(mp-1276757))]",91.39175409,294.524148,419.0609833,1350.489224,3.222655598,mp-777850,mp-1276757,Triclinic,2,Monoclinic,12
mp-759802_Li,Li4-7Co5O12,Li4Co5O12,Li7Co5O12,Co5O12,Li,1,0.061651984,0.003902557,"[InsertionVoltagePairDoc(max_delta_volume=0.032021812298787866, average_voltage=3.8954245383333395, capacity_grav=150.21966952675467, capacity_vol=677.1089094533654, energy_grav=585.1693868148451, energy_vol=2637.626661008767, fracA_charge=0.19047619047619047, fracA_discharge=0.2916666666666667, formula_charge='Li4Co5O12', formula_discharge='Li7Co5O12', stability_charge=0.061651984261367865, stability_discharge=0.00390255749999735, id_charge=MPID(mp-759802), id_discharge=MPID(mp-771155))]",150.2196695,585.1693868,677.1089095,2637.626661,3.895424538,mp-759802,mp-771155,Monoclinic,4,Monoclinic,12
mp-5670_Li,Li0-1TiO2,Li0TiO2,Li1TiO2,TiO2,Li,5,0.17880552,0.028086695,"[InsertionVoltagePairDoc(max_delta_volume=0.010049725302113455, average_voltage=2.983688175000002, capacity_grav=121.87118841804431, capacity_vol=439.99099092029536, energy_grav=363.625623756116, energy_vol=1312.7959167154186, fracA_charge=0.0, fracA_discharge=0.1111111111111111, formula_charge='TiO2', formula_discharge='Li3Ti8O16', stability_charge=0.17880551999999916, stability_discharge=0.017828077592600522, id_charge=MPID(mp-25262), id_discharge=MPID(mp-531914)), InsertionVoltagePairDoc(max_delta_volume=0.0009908591403475775, average_voltage=2.352825493333289, capacity_grav=20.205576721509633, capacity_vol=73.40449333588656, energy_grav=47.540196017869526, energy_vol=172.7079632458874, fracA_charge=0.1111111111111111, fracA_discharge=0.12727272727272726, formula_charge='Li3Ti8O16', formula_discharge='Li7Ti16O32', stability_charge=0.017828077592600522, stability_discharge=0.0058834074545455195, id_charge=MPID(mp-531914), id_discharge=MPID(mp-530141)), InsertionVoltagePairDoc(max_delta_volume=8.983428452791209e-05, average_voltage=2.2706725633335134, capacity_grav=6.723464715291521, capacity_vol=24.470362525342157, energy_grav=15.266786859553429, energy_vol=55.56418080111902, fracA_charge=0.12727272727272726, fracA_discharge=0.13253012048192772, formula_charge='Li7Ti16O32', formula_discharge='Li11Ti24O48', stability_charge=0.0058834074545455195, stability_discharge=0.0024926890361367526, id_charge=MPID(mp-530141), id_discharge=MPID(mp-774528)), InsertionVoltagePairDoc(max_delta_volume=0.0007276896102181851, average_voltage=1.9205899033332543, capacity_grav=13.400263523300525, capacity_vol=48.90513729039187, energy_grav=25.73641082485589, energy_vol=93.92671290105325, fracA_charge=0.13253012048192772, fracA_discharge=0.14285714285714285, formula_charge='Li11Ti24O48', formula_discharge='LiTi2O4', stability_charge=0.0024926890361367526, stability_discharge=0.0, id_charge=MPID(mp-774528), id_discharge=MPID(mp-5670)), InsertionVoltagePairDoc(max_delta_volume=0.027494215649312093, average_voltage=0.886406978333331, capacity_grav=154.37431828706906, capacity_vol=602.996948176957, energy_grav=136.83847300510877, energy_vol=534.5007027777566, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='LiTi2O4', formula_discharge='LiTiO2', stability_charge=0.0, stability_discharge=0.028086695000000717, id_charge=MPID(mp-5670), id_discharge=MPID(mp-6944))]",308.7486366,567.0071164,1205.993896,2214.769688,1.836468406,mp-25262,mp-6944,Cubic,227,Cubic,227
mp-757478_Li,Li4-1Mn3Cr3(FeO8)2,Li4Mn3Cr3(FeO8)2,Li1Mn3Cr3(FeO8)2,Mn3Cr3(FeO8)2,Li,1,0.569971449,0.538263823,"[InsertionVoltagePairDoc(max_delta_volume=0.10750250011487084, average_voltage=2.189703181666667, capacity_grav=212.178924837287, capacity_vol=850.5985702979021, energy_grav=464.60886679882003, energy_vol=1862.5583957024346, fracA_charge=0.14285714285714285, fracA_discharge=0.29411764705882354, formula_charge='Li4Mn3Cr3(FeO8)2', formula_discharge='Li10Mn3Cr3(FeO8)2', stability_charge=0.5699714493749966, stability_discharge=0.5382638228921532, id_charge=MPID(mp-761449), id_discharge=MPID(mp-777063))]",212.1789248,464.6088668,850.5985703,1862.558396,2.189703182,mp-761449,mp-777063,Triclinic,1,Triclinic,1
mp-7936_Li,Li0-1NbS2,Li0NbS2,Li1NbS2,NbS2,Li,3,0.0,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.013125268301822812, average_voltage=2.385911984444447, capacity_grav=106.68537958748541, capacity_vol=446.7985329921308, energy_grav=254.54192572278643, energy_vol=1066.0219744981225, fracA_charge=0.0, fracA_discharge=0.17647058823529413, formula_charge='NbS2', formula_discharge='Li9(NbS2)14', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-10033), id_discharge=MPID(mp-767218)), InsertionVoltagePairDoc(max_delta_volume=0.002237562800440518, average_voltage=2.1170557033332846, capacity_grav=11.817651937179088, capacity_vol=49.7553636409828, energy_grav=25.01862743361263, energy_vol=105.33487636756418, fracA_charge=0.17647058823529413, fracA_discharge=0.19230769230769232, formula_charge='Li9(NbS2)14', formula_discharge='Li5(NbS2)7', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-767218), id_discharge=MPID(mp-767171)), InsertionVoltagePairDoc(max_delta_volume=0.004563177509268268, average_voltage=1.7050268108333428, capacity_grav=46.6989168965411, capacity_vol=198.11740965599455, energy_grav=79.62290534548077, energy_vol=337.7954951563233, fracA_charge=0.19230769230769232, fracA_discharge=0.25, formula_charge='Li5(NbS2)7', formula_discharge='LiNbS2', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-767171), id_discharge=MPID(mp-7936))]",163.4462091,355.0328448,693.4109338,1506.205973,2.172169343,mp-10033,mp-7936,Hexagonal,194,Hexagonal,194
mp-18878_Li,Li0-1FeAs2O7,Li0FeAs2O7,Li1FeAs2O7,FeAs2O7,Li,1,0.088019439,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.014209346040159776, average_voltage=5.443386683333334, capacity_grav=82.56135893835622, capacity_vol=332.5608364689953, energy_grav=449.4134018029518, energy_vol=1810.2572286335237, fracA_charge=0.0, fracA_discharge=0.09090909090909091, formula_charge='FeAs2O7', formula_discharge='LiFeAs2O7', stability_charge=0.08801943854166439, stability_discharge=0.0, id_charge=MPID(mp-25260), id_discharge=MPID(mp-18878))]",82.56135894,449.4134018,332.5608365,1810.257229,5.443386683,mp-25260,mp-18878,Monoclinic,5,Monoclinic,5
mp-753171_Li,Li1-2CuF4,Li1CuF4,Li2CuF4,CuF4,Li,1,0.0,0.014737276,"[InsertionVoltagePairDoc(max_delta_volume=0.06790684930888946, average_voltage=4.725122928333339, capacity_grav=174.69169210404684, capacity_vol=580.8375372194517, energy_grav=825.4397197501798, energy_vol=2744.5287647523005, fracA_charge=0.16666666666666666, fracA_discharge=0.2857142857142857, formula_charge='LiCuF4', formula_discharge='Li2CuF4', stability_charge=0.0, stability_discharge=0.014737276428570922, id_charge=MPID(mp-753257), id_discharge=MPID(mp-753171))]",174.6916921,825.4397198,580.8375372,2744.528765,4.725122928,mp-753257,mp-753171,Monoclinic,14,Monoclinic,7
mp-754708_Li,Li2-5V5Cr2O12,Li2V5Cr2O12,Li5V5Cr2O12,V5Cr2O12,Li,2,0.094434581,0.056836381,"[InsertionVoltagePairDoc(max_delta_volume=0.019703311837016235, average_voltage=2.537345438333351, capacity_grav=46.89545803283357, capacity_vol=195.60224144787549, energy_grav=118.98997651816336, energy_vol=496.3104550655456, fracA_charge=0.09523809523809523, fracA_discharge=0.13636363636363635, formula_charge='Li2V5Cr2O12', formula_discharge='Li3V5Cr2O12', stability_charge=0.09443458108630054, stability_discharge=0.08267119625000596, id_charge=MPID(mp-782662), id_discharge=MPID(mp-754708)), InsertionVoltagePairDoc(max_delta_volume=0.013096521374917902, average_voltage=1.867524023333336, capacity_grav=91.56677691778286, capacity_vol=386.1472965723247, energy_grav=171.00315563316389, energy_vol=721.1393528940387, fracA_charge=0.13636363636363635, fracA_discharge=0.20833333333333334, formula_charge='Li3V5Cr2O12', formula_discharge='Li5V5Cr2O12', stability_charge=0.08267119625000596, stability_discharge=0.056836381493051924, id_charge=MPID(mp-754708), id_discharge=MPID(mp-773065))]",137.3501654,287.1714275,579.2209449,1211.033894,2.090797828,mp-782662,mp-773065,Monoclinic,4,Monoclinic,5
mp-757059_Li,Li0-2MnP2O7,Li0MnP2O7,Li2MnP2O7,MnP2O7,Li,2,0.229710929,0.033172229,"[InsertionVoltagePairDoc(max_delta_volume=0.0071632443427691594, average_voltage=7.660774473333338, capacity_grav=57.6743394850073, capacity_vol=165.8432100430624, energy_grav=441.83010769310494, energy_vol=1270.4874300735516, fracA_charge=0.0, fracA_discharge=0.047619047619047616, formula_charge='MnP2O7', formula_discharge='LiMn2(P2O7)2', stability_charge=0.22971092924999237, stability_discharge=0.06269893785714231, id_charge=MPID(mp-757059), id_discharge=MPID(mp-1236742)), InsertionVoltagePairDoc(max_delta_volume=0.06026030522649162, average_voltage=4.192166153333332, capacity_grav=165.60250372059153, capacity_vol=469.25234084181386, energy_grav=694.233211004721, energy_vol=1967.1837806494884, fracA_charge=0.047619047619047616, fracA_discharge=0.16666666666666666, formula_charge='LiMn2(P2O7)2', formula_discharge='Li2MnP2O7', stability_charge=0.06269893785714231, stability_discharge=0.03317222874999892, id_charge=MPID(mp-1236742), id_discharge=MPID(mp-1177902))]",220.8033383,1117.114355,625.6697878,3165.462565,5.059318233,mp-757059,mp-1177902,Triclinic,2,Triclinic,2
mp-758637_Li,Li1.5-2CoSiO4,Li1.5CoSiO4,Li2CoSiO4,CoSiO4,Li,1,0.083123769,0.014290099,"[InsertionVoltagePairDoc(max_delta_volume=0.02197158369879748, average_voltage=4.32322742333334, capacity_grav=81.26670183389068, capacity_vol=259.62936166433485, energy_grav=351.33443397213, energy_vol=1122.4367762497823, fracA_charge=0.2, fracA_discharge=0.25, formula_charge='Li3Co2(SiO4)2', formula_discharge='Li2CoSiO4', stability_charge=0.08312376866666682, stability_discharge=0.014290099374999699, id_charge=MPID(mp-1177732), id_discharge=MPID(mp-758637))]",81.26670183,351.334434,259.6293617,1122.436776,4.323227423,mp-1177732,mp-758637,Triclinic,1,Monoclinic,4
mp-758438_Li,Li0-1V3O5F3,Li0V3O5F3,Li1V3O5F3,V3O5F3,Li,1,0.058028577,0.041646418,"[InsertionVoltagePairDoc(max_delta_volume=0.00328639153267396, average_voltage=3.9893464983333375, capacity_grav=90.31435503896304, capacity_vol=345.52179731185123, energy_grav=360.295256023921, energy_vol=1378.4061722038748, fracA_charge=0.0, fracA_discharge=0.08333333333333333, formula_charge='V3O5F3', formula_discharge='LiV3O5F3', stability_charge=0.05802857651514781, stability_discharge=0.041646418125004914, id_charge=MPID(mp-759530), id_discharge=MPID(mp-758438))]",90.31435504,360.295256,345.5217973,1378.406172,3.989346498,mp-759530,mp-758438,Monoclinic,9,Monoclinic,9
